ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
8483,136232,148034,66085,77110,AIPAC,Associate,6,4,Neutral,Media,Junior,Junior,Cubicle,25,Ineligible
8490,83555,83421,18078,23023,AIPAC,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,36,Ineligible
8495,74549,77534,24700,18531,AIPAC,Analyst,1,0,Positive,Law,Junior,Junior,Cubicle,9,Ineligible
8500,377567,405357,300073,325561,AIPAC,VP,10,27,Neutral,Tech,VP,Senior,Shared,9,Ineligible
8508,109494,118097,58556,57706,AIPAC,Associate,2,4,Neutral,Real Estate,Junior,Junior,Cubicle,12,Ineligible
8512,71087,71604,20504,18628,AIPAC,Analyst,1,0,Positive,CPG,Junior,Junior,Cubicle,4,Ineligible
8518,376980,426905,299170,351572,AIPAC,VP,7,30,Neutral,CPG,VP,Senior,Shared,33,Ineligible
8519,101774,109686,51405,56757,AIPAC,Associate,5,1,Neutral,Pharma,Junior,Junior,Cubicle,33,Ineligible
8528,82939,89144,22920,20873,AIPAC,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,9,Ineligible
8547,111836,110998,54891,61310,AIPAC,Associate,4,3,Neutral,Pharma,Junior,Junior,Cubicle,45,Ineligible
8565,115554,131889,59230,65095,AIPAC,Associate,4,3,Neutral,Industrials,Junior,Junior,Cubicle,21,Ineligible
8568,94356,100773,46759,51889,AIPAC,Associate,2,2,Neutral,Real Estate,Junior,Junior,Cubicle,47,Ineligible
8569,143416,153143,67701,73798,AIPAC,Associate,6,3,Positive,Real Estate,Junior,Junior,Cubicle,2,Ineligible
8577,78341,89908,25655,25128,AIPAC,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,32,Ineligible
8582,54791,57988,16930,14097,AIPAC,Analyst,1,0,Negative,Media,Junior,Junior,Cubicle,21,Ineligible
8597,78227,70287,21804,21823,AIPAC,Analyst,1,0,Positive,Aerospace,Junior,Junior,Cubicle,15,Ineligible
8601,79388,79852,24087,19812,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,37,Ineligible
8605,82772,89598,27913,25167,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,30,Ineligible
8606,65646,67426,21167,20532,AIPAC,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,20,Ineligible
8607,84793,90724,24420,25614,AIPAC,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,2,Ineligible
8615,78066,89690,25760,31261,AIPAC,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,15,Ineligible
8619,446189,535807,353702,454543,AIPAC,VP,11,32,Positive,Industrials,VP,Senior,Shared,22,Ineligible
8629,413954,435805,329656,346851,AIPAC,VP,12,28,Positive,Pharma,VP,Senior,Shared,34,Ineligible
8632,63091,66009,17189,19327,AIPAC,Analyst,2,0,Negative,Law,Junior,Junior,Cubicle,1,Ineligible
8654,59499,65539,19195,20976,AIPAC,Analyst,2,0,Negative,Retail,Junior,Junior,Cubicle,36,Ineligible
8656,85265,86694,23918,31526,AIPAC,Analyst,3,0,Positive,Industrials,Junior,Junior,Cubicle,29,Ineligible
8657,115616,122166,56800,59993,AIPAC,Associate,5,2,Neutral,Industrials,Junior,Junior,Cubicle,20,Ineligible
8660,78448,85556,22146,21817,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,35,Ineligible
8661,64213,67705,18476,19777,AIPAC,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,9,Ineligible
8677,63248,68359,16995,17311,AIPAC,Analyst,2,0,Negative,Law,Junior,Junior,Cubicle,26,Ineligible
8678,138547,146158,69777,68231,AIPAC,Associate,6,2,Positive,Retail,Junior,Junior,Cubicle,3,Ineligible
8680,81686,79879,21870,21998,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,36,Ineligible
8689,60903,60999,18204,18548,AIPAC,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,23,Ineligible
8690,3369345,4223387,10181113,12686323,AIPAC,MD,21,359,Neutral,Industrials,Executive,Senior,Corner,20,Eligible
8695,90020,89814,31082,29348,AIPAC,Analyst,3,0,Positive,CPG,Junior,Junior,Cubicle,19,Ineligible
8698,392068,479133,322181,375023,AIPAC,VP,12,27,Neutral,Tech,VP,Senior,Shared,29,Ineligible
8699,66789,67691,18714,18704,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
8700,432415,526614,345791,420596,AIPAC,VP,17,30,Negative,Law,VP,Senior,Shared,24,Ineligible
8707,57906,62030,16754,18170,AIPAC,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,36,Ineligible
8709,60359,54813,14579,15969,AIPAC,Analyst,1,0,Neutral,Aerospace,Junior,Junior,Cubicle,32,Ineligible
8710,69939,72416,22599,22580,AIPAC,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,4,Ineligible
8712,423597,466566,352433,360907,AIPAC,VP,11,32,Neutral,Pharma,VP,Senior,Shared,14,Ineligible
8714,137736,151197,70888,73715,AIPAC,Associate,5,4,Positive,CPG,Junior,Junior,Cubicle,28,Ineligible
8718,137963,144229,69114,70693,AIPAC,Associate,6,4,Neutral,CPG,Junior,Junior,Cubicle,28,Ineligible
8725,3450296,4180766,10227462,12386902,AIPAC,MD,19,369,Positive,CPG,Executive,Senior,Corner,43,Ineligible
8728,68513,75577,19891,21230,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,4,Ineligible
8731,426640,465850,312822,383331,AIPAC,VP,9,32,Positive,Tech,VP,Senior,Shared,29,Ineligible
8733,113771,120834,61357,65416,AIPAC,Associate,5,2,Neutral,Industrials,Junior,Junior,Cubicle,17,Ineligible
8735,433393,483617,341330,370369,AIPAC,VP,13,31,Neutral,Real Estate,VP,Senior,Shared,7,Ineligible
8737,113461,125335,57088,69151,AIPAC,Associate,4,3,Neutral,Retail,Junior,Junior,Cubicle,13,Ineligible
8739,397271,450033,329192,362185,AIPAC,VP,13,28,Negative,Aerospace,VP,Senior,Shared,40,Ineligible
8740,64918,68923,17773,19793,AIPAC,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,26,Ineligible
8741,391345,446168,310572,337274,AIPAC,VP,14,26,Negative,Media,VP,Senior,Shared,42,Ineligible
8743,66360,68671,17305,18449,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
8746,90800,97963,23972,27540,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,13,Ineligible
8754,436750,461139,344292,373903,AIPAC,VP,11,32,Positive,Pharma,VP,Senior,Shared,7,Ineligible
8757,77125,85006,20214,24335,AIPAC,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,40,Ineligible
8759,437616,481718,367810,401249,AIPAC,VP,12,32,Neutral,Media,VP,Senior,Shared,4,Ineligible
8766,64481,69300,19948,26194,AIPAC,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,17,Ineligible
8775,74466,74553,24478,21731,AIPAC,Analyst,3,0,Neutral,Industrials,Junior,Junior,Cubicle,37,Ineligible
8776,473895,520424,369242,434761,AIPAC,VP,19,31,Neutral,Industrials,VP,Senior,Shared,20,Ineligible
8778,118860,126510,62901,62165,AIPAC,Associate,3,2,Positive,Retail,Junior,Junior,Cubicle,8,Ineligible
8779,3301709,4076696,9947187,12193375,AIPAC,MD,23,350,Neutral,Automotive,Executive,Senior,Corner,14,Eligible
8783,138431,139156,65423,72172,AIPAC,Associate,6,3,Positive,Media,Junior,Junior,Cubicle,12,Ineligible
8793,126537,144315,67777,71074,AIPAC,Associate,3,5,Neutral,Aerospace,Junior,Junior,Cubicle,16,Ineligible
8794,58250,58887,17285,16785,AIPAC,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,26,Ineligible
8800,3314853,4268592,9778008,13143803,AIPAC,MD,25,350,Neutral,Real Estate,Executive,Senior,Corner,17,Eligible
8811,150976,150157,71111,77633,AIPAC,Associate,6,4,Positive,Industrials,Junior,Junior,Cubicle,6,Ineligible
8813,67121,68561,21631,17243,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,15,Ineligible
8816,138872,136641,68812,62623,AIPAC,Associate,6,3,Positive,Pharma,Junior,Junior,Cubicle,16,Ineligible
8823,478628,574582,378949,474447,AIPAC,VP,17,31,Positive,Automotive,VP,Senior,Shared,31,Ineligible
8824,117604,110481,60200,52544,AIPAC,Associate,5,2,Neutral,Tech,Junior,Junior,Cubicle,33,Ineligible
8828,112501,121401,58664,65218,AIPAC,Associate,5,1,Positive,Law,Junior,Junior,Cubicle,6,Ineligible
8829,77491,79088,24956,21431,AIPAC,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,37,Ineligible
8836,57104,62493,16492,20682,AIPAC,Analyst,1,0,Negative,Tech,Junior,Junior,Cubicle,23,Ineligible
8839,68644,71805,26635,23603,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,6,Ineligible
8847,83295,92817,23952,23292,AIPAC,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,32,Ineligible
8851,92031,94128,28149,30665,AIPAC,Analyst,3,0,Positive,Law,Junior,Junior,Cubicle,17,Ineligible
8852,63763,66242,21244,18632,AIPAC,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,15,Ineligible
8860,90995,87101,26228,22783,AIPAC,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,13,Ineligible
8862,435748,496230,341409,420918,AIPAC,VP,12,31,Positive,Aerospace,VP,Senior,Shared,20,Ineligible
8863,80946,83700,20891,26156,AIPAC,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,37,Ineligible
8865,85760,91241,30614,26484,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,14,Ineligible
8881,67305,68668,19368,18117,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,36,Ineligible
8883,161500,162997,77876,90167,AIPAC,Associate,6,6,Positive,Tech,Junior,Junior,Cubicle,41,Ineligible
8884,75343,77250,25617,21680,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,15,Ineligible
8885,419189,463837,302434,408726,AIPAC,VP,13,28,Positive,CPG,VP,Senior,Shared,17,Ineligible
8890,394846,467629,322042,360919,AIPAC,VP,12,26,Positive,Automotive,VP,Senior,Shared,37,Ineligible
8893,408877,449454,329379,344497,AIPAC,VP,12,28,Positive,Retail,VP,Senior,Shared,5,Ineligible
8903,73924,80424,21008,25487,AIPAC,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,23,Ineligible
8908,82449,83845,28663,25299,AIPAC,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,21,Ineligible
8911,79152,80887,24207,22717,AIPAC,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,28,Ineligible
8915,429979,459700,318481,401734,AIPAC,VP,14,29,Positive,Pharma,VP,Senior,Shared,31,Ineligible
8922,157539,173599,84349,84351,AIPAC,Associate,5,5,Positive,Media,Junior,Junior,Cubicle,33,Ineligible
8929,440759,474577,330466,380964,AIPAC,VP,14,29,Positive,CPG,VP,Senior,Shared,36,Ineligible
8931,78353,81003,26581,23296,AIPAC,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,25,Ineligible
8935,418651,457953,327441,360434,AIPAC,VP,11,31,Neutral,Industrials,VP,Senior,Shared,21,Ineligible
8936,147297,162374,80115,83627,AIPAC,Associate,6,3,Positive,Automotive,Junior,Junior,Cubicle,47,Ineligible
8944,419674,469354,328530,376079,AIPAC,VP,13,28,Positive,Media,VP,Senior,Shared,42,Ineligible
8945,88377,87174,27026,26833,AIPAC,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,18,Ineligible
8946,404891,452998,320842,353368,AIPAC,VP,13,28,Neutral,Tech,VP,Senior,Shared,23,Ineligible
8947,62274,71335,18892,20159,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,10,Ineligible
8948,441123,478221,358228,365157,AIPAC,VP,12,33,Neutral,Media,VP,Senior,Shared,9,Ineligible
8951,78842,77902,21457,24455,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,45,Ineligible
8954,71882,82558,21414,25909,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,33,Ineligible
8958,126456,143122,56350,70098,AIPAC,Associate,4,4,Neutral,Automotive,Junior,Junior,Cubicle,21,Ineligible
8963,156607,186526,77536,90886,AIPAC,Associate,6,4,Positive,Tech,Junior,Junior,Cubicle,31,Ineligible
8967,368851,389466,293597,321762,AIPAC,VP,8,28,Neutral,Media,VP,Senior,Shared,34,Ineligible
8972,82940,84849,23502,25611,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,26,Ineligible
8977,117457,124297,57113,54810,AIPAC,Associate,4,3,Neutral,Industrials,Junior,Junior,Cubicle,11,Ineligible
8979,85148,93657,24633,22685,AIPAC,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,29,Ineligible
8982,84544,88539,26148,25729,AIPAC,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,40,Ineligible
8988,66528,65746,20996,18281,AIPAC,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,41,Ineligible
8989,153801,151683,77636,69098,AIPAC,Associate,6,4,Positive,Pharma,Junior,Junior,Cubicle,43,Ineligible
8990,80373,86690,28192,24603,AIPAC,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,1,Ineligible
8991,69005,70330,22774,23878,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,39,Ineligible
8997,71781,74526,18628,17407,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,14,Ineligible
9002,83674,93102,23132,26598,AIPAC,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,21,Ineligible
9005,464320,552121,383305,461230,AIPAC,VP,14,33,Positive,CPG,VP,Senior,Shared,40,Ineligible
9012,400951,442421,340350,351650,AIPAC,VP,14,28,Negative,Retail,VP,Senior,Shared,35,Ineligible
9013,453606,493375,336244,398400,AIPAC,VP,12,33,Positive,Retail,VP,Senior,Shared,28,Ineligible
9020,110423,121637,52153,60048,AIPAC,Associate,4,2,Neutral,Media,Junior,Junior,Cubicle,6,Ineligible
9024,90961,95510,27228,26543,AIPAC,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,45,Ineligible
9025,391542,432062,308776,318328,AIPAC,VP,13,25,Positive,Industrials,VP,Senior,Shared,4,Ineligible
9044,77152,85918,23049,27578,AIPAC,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,39,Ineligible
9049,432776,489112,351964,389356,AIPAC,VP,15,27,Positive,Real Estate,VP,Senior,Shared,2,Ineligible
9055,104910,112013,48725,56090,AIPAC,Associate,4,2,Neutral,CPG,Junior,Junior,Cubicle,40,Ineligible
9058,69133,74372,20019,22346,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,3,Ineligible
9059,66999,75454,25240,23553,AIPAC,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,23,Ineligible
9064,469247,528735,378978,411822,AIPAC,VP,13,34,Positive,Automotive,VP,Senior,Shared,34,Ineligible
9066,75824,79767,25131,29807,AIPAC,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,34,Ineligible
9067,85047,91908,29147,24079,AIPAC,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,12,Ineligible
9068,142308,147419,73961,66682,AIPAC,Associate,6,4,Neutral,Aerospace,Junior,Junior,Cubicle,18,Ineligible
9070,110395,119274,58422,57752,AIPAC,Associate,6,1,Neutral,Tech,Junior,Junior,Cubicle,36,Ineligible
9073,144072,151813,80461,71690,AIPAC,Associate,5,5,Neutral,Industrials,Junior,Junior,Cubicle,46,Ineligible
9076,3665146,4732212,10997006,14212275,AIPAC,MD,20,395,Neutral,CPG,Executive,Senior,Corner,27,Ineligible
9083,391854,423113,303396,322248,AIPAC,VP,14,24,Positive,Automotive,VP,Senior,Shared,9,Ineligible
9085,83078,86018,22929,23622,AIPAC,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,34,Ineligible
9086,85066,89452,21155,32027,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,25,Ineligible
9088,124035,136521,63875,66495,AIPAC,Associate,5,3,Neutral,Aerospace,Junior,Junior,Cubicle,4,Ineligible
9095,122154,130943,58697,67468,AIPAC,Associate,5,3,Neutral,Automotive,Junior,Junior,Cubicle,22,Ineligible
9098,122532,122557,64743,60646,AIPAC,Associate,5,3,Neutral,Retail,Junior,Junior,Cubicle,24,Ineligible
9100,151223,163623,70334,87773,AIPAC,Associate,6,4,Positive,Retail,Junior,Junior,Cubicle,7,Ineligible
9101,81084,89735,19877,32226,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,25,Ineligible
9108,96776,97335,47278,48780,AIPAC,Associate,4,1,Neutral,Real Estate,Junior,Junior,Cubicle,14,Ineligible
9109,408605,461724,325020,361723,AIPAC,VP,14,28,Neutral,Law,VP,Senior,Shared,5,Ineligible
9112,80343,83875,28501,27226,AIPAC,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,26,Ineligible
9113,86342,91004,27267,27027,AIPAC,Analyst,4,0,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
9125,405257,458186,317815,365314,AIPAC,VP,12,29,Negative,Law,VP,Senior,Shared,34,Ineligible
9134,75449,78225,25800,28617,AIPAC,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,18,Ineligible
9140,130191,141317,65355,67159,AIPAC,Associate,7,2,Neutral,Tech,Junior,Junior,Cubicle,7,Ineligible
9142,79125,81570,22378,23204,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,21,Ineligible
9145,68447,65043,20508,20470,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,31,Ineligible
9151,97041,107210,47133,50943,AIPAC,Associate,3,2,Neutral,Automotive,Junior,Junior,Cubicle,10,Ineligible
9154,133066,136758,64892,69423,AIPAC,Associate,5,4,Neutral,Real Estate,Junior,Junior,Cubicle,13,Ineligible
9161,69077,67872,21594,22428,AIPAC,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,24,Ineligible
9162,139411,151278,61521,72391,AIPAC,Associate,6,3,Positive,Retail,Junior,Junior,Cubicle,22,Ineligible
9163,82838,89786,23759,30605,AIPAC,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,43,Ineligible
9165,80696,88939,25630,26986,AIPAC,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,17,Ineligible
9170,71459,77300,18484,18544,AIPAC,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,47,Ineligible
9174,76433,80659,24876,21983,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,13,Ineligible
9177,110762,115432,58946,59512,AIPAC,Associate,2,4,Neutral,Pharma,Junior,Junior,Cubicle,18,Ineligible
9181,142483,147128,70431,71791,AIPAC,Associate,5,3,Positive,Automotive,Junior,Junior,Cubicle,45,Ineligible
9190,122190,132041,65106,67103,AIPAC,Associate,4,4,Neutral,Retail,Junior,Junior,Cubicle,41,Ineligible
9191,82538,83240,26832,23307,AIPAC,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,19,Ineligible
9192,406821,465917,316398,375873,AIPAC,VP,12,28,Neutral,CPG,VP,Senior,Shared,2,Ineligible
9198,69584,75125,21371,23373,AIPAC,Analyst,3,0,Neutral,Industrials,Junior,Junior,Cubicle,16,Ineligible
9199,79222,84304,25426,25606,AIPAC,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,21,Ineligible
9224,3124932,3897070,9373527,11684405,AIPAC,MD,18,333,Neutral,Automotive,Executive,Senior,Corner,39,Ineligible
9227,66548,62832,18997,17416,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,5,Ineligible
9238,72079,78094,23233,19568,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,9,Ineligible
9264,65293,66848,19913,21735,AIPAC,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,18,Ineligible
9268,69740,72444,19817,19878,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,9,Ineligible
9281,73980,71389,20484,17936,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,33,Ineligible
9289,138016,140635,67522,77533,AIPAC,Associate,5,3,Positive,Aerospace,Junior,Junior,Cubicle,37,Ineligible
9290,66933,68874,18397,16470,AIPAC,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,45,Ineligible
9295,131753,143422,61061,78956,AIPAC,Associate,6,2,Positive,Media,Junior,Junior,Cubicle,23,Ineligible
9307,81571,88880,27428,32536,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,46,Ineligible
9308,433167,487026,338738,385866,AIPAC,VP,13,31,Neutral,Industrials,VP,Senior,Shared,44,Ineligible
9313,68797,71113,22649,19556,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
9319,84346,96828,27470,27585,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,45,Ineligible
9321,67839,75028,18070,20934,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,34,Ineligible
9324,81450,91909,23318,27796,AIPAC,Analyst,3,0,Neutral,Aerospace,Junior,Junior,Cubicle,18,Ineligible
9331,82100,78526,27663,22963,AIPAC,Analyst,3,0,Positive,Automotive,Junior,Junior,Cubicle,26,Ineligible
9336,70991,65692,22096,16858,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,31,Ineligible
9340,3512295,4653464,10579482,13769294,AIPAC,MD,22,374,Positive,Aerospace,Executive,Senior,Corner,23,Eligible
9367,137719,140770,68172,59438,AIPAC,Associate,5,3,Positive,CPG,Junior,Junior,Cubicle,9,Ineligible
9368,71258,72156,20770,24365,AIPAC,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,23,Ineligible
9376,75328,77296,24602,22180,AIPAC,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,21,Ineligible
9382,415953,446025,347128,352665,AIPAC,VP,14,29,Neutral,Media,VP,Senior,Shared,25,Ineligible
9383,68666,74976,18822,24230,AIPAC,Analyst,2,0,Negative,Retail,Junior,Junior,Cubicle,22,Ineligible
9388,80056,92687,23393,27614,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,4,Ineligible
9391,428281,432335,328938,354242,AIPAC,VP,13,30,Neutral,Law,VP,Senior,Shared,4,Ineligible
9401,3062804,3834336,9185637,11509043,AIPAC,MD,18,324,Positive,Tech,Executive,Senior,Corner,37,Ineligible
9404,72666,69507,25481,22744,AIPAC,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,13,Ineligible
9406,127670,143111,61628,68289,AIPAC,Associate,5,4,Neutral,Automotive,Junior,Junior,Cubicle,16,Ineligible
9412,102865,105148,51908,47768,AIPAC,Associate,3,2,Neutral,Retail,Junior,Junior,Cubicle,23,Ineligible
9417,93258,91897,29836,28694,AIPAC,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,26,Ineligible
9421,146763,150480,71571,72466,AIPAC,Associate,6,3,Positive,Industrials,Junior,Junior,Cubicle,8,Ineligible
9433,122391,127111,68088,62290,AIPAC,Associate,4,3,Neutral,Automotive,Junior,Junior,Cubicle,8,Ineligible
9434,74305,76594,19850,23609,AIPAC,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,2,Ineligible
9435,91364,94001,22509,27790,AIPAC,Analyst,3,0,Positive,Industrials,Junior,Junior,Cubicle,27,Ineligible
9436,3017986,3746822,8956789,11217430,AIPAC,MD,18,321,Negative,Industrials,Executive,Senior,Corner,17,Ineligible
9437,65820,69610,21331,21787,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,14,Ineligible
9449,85934,89148,21715,27084,AIPAC,Analyst,3,0,Positive,CPG,Junior,Junior,Cubicle,32,Ineligible
9450,3592508,4521777,10719266,13552933,AIPAC,MD,21,384,Positive,Industrials,Executive,Senior,Corner,37,Eligible
9454,418310,481840,324126,409573,AIPAC,VP,10,32,Neutral,Pharma,VP,Senior,Shared,38,Ineligible
9455,134436,144485,57480,78816,AIPAC,Associate,6,2,Positive,Law,Junior,Junior,Cubicle,14,Ineligible
9457,67035,68589,19373,19288,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,36,Ineligible
9460,80010,81496,25033,26242,AIPAC,Analyst,3,0,Positive,CPG,Junior,Junior,Cubicle,43,Ineligible
9461,454379,503095,361212,417787,AIPAC,VP,15,31,Positive,Real Estate,VP,Senior,Shared,33,Ineligible
9467,75930,76443,23133,24532,AIPAC,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,34,Ineligible
9469,74200,85080,22445,22627,AIPAC,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,35,Ineligible
9476,89262,92513,26687,28633,AIPAC,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,3,Ineligible
9479,75215,80290,22571,21224,AIPAC,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,4,Ineligible
9481,426327,475078,327338,334624,AIPAC,VP,11,30,Positive,CPG,VP,Senior,Shared,10,Ineligible
9483,122834,137046,54581,68135,AIPAC,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
9486,77837,80299,23558,21708,AIPAC,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,33,Ineligible
9487,67940,63058,18898,19059,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,28,Ineligible
9491,69449,72621,22258,23518,AIPAC,Analyst,3,0,Negative,Tech,Junior,Junior,Cubicle,22,Ineligible
9494,82306,82667,27382,21049,AIPAC,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,26,Ineligible
9497,85458,96569,28993,28112,AIPAC,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,12,Ineligible
9498,92014,96107,26338,29483,AIPAC,Analyst,3,0,Positive,Industrials,Junior,Junior,Cubicle,34,Ineligible
9499,389934,449622,332585,369736,AIPAC,VP,12,26,Positive,Real Estate,VP,Senior,Shared,14,Ineligible
9503,3458832,4484791,10425742,13537111,AIPAC,MD,24,366,Positive,Tech,Executive,Senior,Corner,10,Eligible
9505,70931,76421,19810,20260,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,4,Ineligible
9506,418633,497209,352587,407047,AIPAC,VP,14,28,Positive,Real Estate,VP,Senior,Shared,28,Ineligible
9516,79709,82139,23377,24123,AIPAC,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,20,Ineligible
9524,150546,165831,74057,89474,AIPAC,Associate,5,4,Positive,Aerospace,Junior,Junior,Cubicle,11,Ineligible
9528,73930,78533,25273,26245,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,5,Ineligible
9531,76562,80235,21056,24539,AIPAC,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,17,Ineligible
9534,371312,414613,287911,341423,AIPAC,VP,8,26,Positive,Real Estate,VP,Senior,Shared,24,Ineligible
9537,140179,153360,66495,74541,AIPAC,Associate,4,4,Positive,Media,Junior,Junior,Cubicle,8,Ineligible
