ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
15458,76961,83812,21153,25304,Europe,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,18,Ineligible
15461,77545,75683,23076,22255,Europe,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,22,Ineligible
15466,412450,481506,350499,411516,Europe,VP,11,29,Positive,Aerospace,VP,Senior,Shared,2,Ineligible
15468,68512,73301,21533,26407,Europe,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
15470,388080,422091,289793,334837,Europe,VP,10,29,Neutral,CPG,VP,Senior,Shared,43,Ineligible
15472,75575,75917,26392,24458,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,26,Ineligible
15484,60461,61547,16821,21389,Europe,Analyst,2,0,Negative,CPG,Junior,Junior,Cubicle,9,Ineligible
15493,71457,76316,22385,23583,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,23,Ineligible
15502,126495,132878,57665,76728,Europe,Associate,5,3,Positive,Real Estate,Junior,Junior,Cubicle,3,Ineligible
15528,433813,481037,349423,375323,Europe,VP,13,30,Positive,Media,VP,Senior,Shared,19,Ineligible
15542,125630,131227,60562,66321,Europe,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,46,Ineligible
15569,371798,432560,293510,346392,Europe,VP,10,27,Neutral,Law,VP,Senior,Shared,19,Ineligible
15577,61007,64976,18661,21084,Europe,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,35,Ineligible
15588,66683,75735,19767,24133,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,32,Ineligible
15604,81316,90845,26370,24044,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,7,Ineligible
15605,84079,84656,28063,27061,Europe,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,21,Ineligible
15611,73992,72419,21902,21895,Europe,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,33,Ineligible
15622,70924,75861,22676,21563,Europe,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,26,Ineligible
15635,3321493,4044552,9888374,12216551,Europe,MD,19,354,Positive,Retail,Executive,Senior,Corner,2,Ineligible
15637,74869,75149,21985,22104,Europe,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,3,Ineligible
15649,448360,502425,333228,410899,Europe,VP,12,34,Neutral,Media,VP,Senior,Shared,40,Ineligible
15658,81773,83011,25013,23179,Europe,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,10,Ineligible
15694,129413,141752,62909,68173,Europe,Associate,4,3,Positive,Tech,Junior,Junior,Cubicle,34,Ineligible
15695,120741,125478,62803,68177,Europe,Associate,8,1,Neutral,Pharma,Junior,Junior,Cubicle,14,Ineligible
15716,3426456,4040821,10277785,11954040,Europe,MD,27,362,Neutral,Law,Executive,Senior,Corner,33,Eligible
15742,414690,478932,356726,366714,Europe,VP,13,28,Positive,Law,VP,Senior,Shared,21,Ineligible
15752,135814,149699,73349,80370,Europe,Associate,5,3,Positive,Industrials,Junior,Junior,Cubicle,29,Ineligible
15754,60584,60533,17315,18826,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,46,Ineligible
15763,3117577,3909874,9276976,11717550,Europe,MD,17,331,Positive,Media,Executive,Senior,Corner,43,Ineligible
15785,3449188,4168102,10423614,12747324,Europe,MD,22,367,Positive,Automotive,Executive,Senior,Corner,28,Eligible
15791,78649,76911,20381,20640,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,31,Ineligible
15793,398606,514144,318063,416588,Europe,VP,11,28,Positive,Aerospace,VP,Senior,Shared,36,Ineligible
15801,65871,71266,20481,22597,Europe,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,37,Ineligible
15805,55499,56926,18240,17907,Europe,Analyst,1,0,Neutral,Aerospace,Junior,Junior,Cubicle,43,Ineligible
15807,61580,57446,18109,14701,Europe,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
15831,67242,67251,22520,20273,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,25,Ineligible
15832,86870,89341,25519,25547,Europe,Analyst,3,0,Positive,Industrials,Junior,Junior,Cubicle,18,Ineligible
15838,82539,89401,27677,25664,Europe,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,7,Ineligible
15841,81284,81810,25459,26247,Europe,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,43,Ineligible
15844,69499,77151,18597,20269,Europe,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,38,Ineligible
15852,132251,150158,72609,79909,Europe,Associate,5,3,Positive,Tech,Junior,Junior,Cubicle,31,Ineligible
15896,422169,477633,345396,398180,Europe,VP,12,30,Positive,Retail,VP,Senior,Shared,45,Ineligible
15930,72141,79789,20839,22547,Europe,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,41,Ineligible
15944,67954,69167,18711,21945,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,24,Ineligible
15983,69114,70452,21794,22305,Europe,Analyst,1,0,Positive,CPG,Junior,Junior,Cubicle,46,Ineligible
15984,112843,117868,55938,59821,Europe,Associate,5,2,Neutral,Retail,Junior,Junior,Cubicle,17,Ineligible
16011,77386,87204,26553,23438,Europe,Analyst,3,0,Neutral,Law,Junior,Junior,Cubicle,11,Ineligible
16022,60305,61655,22827,18083,Europe,Analyst,1,0,Neutral,CPG,Junior,Junior,Cubicle,13,Ineligible
16037,81337,92416,25394,28233,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,11,Ineligible
16047,58996,57910,18844,15622,Europe,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,5,Ineligible
16061,109239,124779,53842,64603,Europe,Associate,6,2,Negative,Real Estate,Junior,Junior,Cubicle,1,Ineligible
16071,94972,98268,50357,51034,Europe,Associate,4,2,Neutral,Automotive,Junior,Junior,Cubicle,39,Ineligible
16096,80019,87693,21400,26110,Europe,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,36,Ineligible
16123,138225,144706,75066,72086,Europe,Associate,4,4,Positive,Automotive,Junior,Junior,Cubicle,11,Ineligible
16124,136338,141956,69169,77444,Europe,Associate,6,3,Positive,Real Estate,Junior,Junior,Cubicle,2,Ineligible
16132,116970,120365,54264,58337,Europe,Associate,5,2,Positive,Media,Junior,Junior,Cubicle,28,Ineligible
16157,66406,74612,19290,24076,Europe,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,42,Ineligible
16158,109686,121967,51659,65958,Europe,Associate,5,2,Neutral,Retail,Junior,Junior,Cubicle,22,Ineligible
16159,3251654,3821167,9538718,11407986,Europe,MD,21,345,Positive,Industrials,Executive,Senior,Corner,5,Eligible
16161,77247,80076,23315,24606,Europe,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,46,Ineligible
16180,58632,62671,18633,21287,Europe,Analyst,2,0,Negative,Law,Junior,Junior,Cubicle,35,Ineligible
16195,63636,67774,16688,17948,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,18,Ineligible
16202,60304,61860,20179,18869,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,26,Ineligible
16208,79159,84628,27723,24963,Europe,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,38,Ineligible
16220,489951,502593,399856,414769,Europe,VP,14,36,Positive,Industrials,VP,Senior,Shared,25,Ineligible
16227,136070,144565,71547,73805,Europe,Associate,6,5,Neutral,CPG,Junior,Junior,Cubicle,21,Ineligible
16239,75736,81163,24274,26526,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,9,Ineligible
16244,111763,121285,58748,60975,Europe,Associate,5,1,Neutral,Industrials,Junior,Junior,Cubicle,11,Ineligible
16246,442075,491908,355756,382493,Europe,VP,15,33,Negative,Real Estate,VP,Senior,Shared,31,Ineligible
16248,69238,70812,21990,22867,Europe,Analyst,3,0,Neutral,Law,Junior,Junior,Cubicle,15,Ineligible
16250,120500,119830,58896,57519,Europe,Associate,5,3,Neutral,Automotive,Junior,Junior,Cubicle,40,Ineligible
16251,3407683,4140454,10249204,12421030,Europe,MD,20,367,Negative,Retail,Executive,Senior,Corner,7,Ineligible
16254,75955,77899,20529,19849,Europe,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,45,Ineligible
16255,116298,126283,58530,63521,Europe,Associate,5,3,Neutral,Retail,Junior,Junior,Cubicle,42,Ineligible
16257,76211,74244,22633,23895,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,42,Ineligible
16258,78956,80833,25376,27302,Europe,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,37,Ineligible
16267,65238,65825,21248,18270,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,6,Ineligible
16276,60765,61037,19004,17536,Europe,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,6,Ineligible
16278,406236,451500,319548,345660,Europe,VP,9,31,Neutral,Media,VP,Senior,Shared,24,Ineligible
16292,390882,414096,302746,325844,Europe,VP,10,29,Neutral,Retail,VP,Senior,Shared,20,Ineligible
16305,77715,82196,25244,26854,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,46,Ineligible
16337,88692,92798,22579,24300,Europe,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,5,Ineligible
16338,80708,76549,19736,21412,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,4,Ineligible
16340,56264,56888,17359,18805,Europe,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,17,Ineligible
16344,140818,152238,73538,75788,Europe,Associate,6,3,Positive,Pharma,Junior,Junior,Cubicle,42,Ineligible
16371,385577,411039,297920,327411,Europe,VP,13,26,Neutral,Aerospace,VP,Senior,Shared,15,Ineligible
16376,3701157,4765895,10967572,14276508,Europe,MD,23,398,Negative,Pharma,Executive,Senior,Corner,32,Eligible
16380,82607,86762,29541,26104,Europe,Analyst,3,0,Positive,Pharma,Junior,Junior,Cubicle,15,Ineligible
16384,3471758,4198151,10163062,12341836,Europe,MD,20,372,Positive,Pharma,Executive,Senior,Corner,17,Ineligible
16392,53155,58246,16272,16570,Europe,Analyst,1,0,Neutral,Industrials,Junior,Junior,Cubicle,35,Ineligible
16398,64322,66145,21127,22267,Europe,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,9,Ineligible
16417,85313,91186,28422,26136,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,17,Ineligible
16437,89709,91028,45824,44544,Europe,Associate,4,1,Neutral,Tech,Junior,Junior,Cubicle,31,Ineligible
16458,140975,152330,67171,80026,Europe,Associate,6,5,Neutral,Tech,Junior,Junior,Cubicle,17,Ineligible
16481,141571,150475,68754,70856,Europe,Associate,7,3,Positive,Pharma,Junior,Junior,Cubicle,24,Ineligible
16488,78394,82106,25351,23907,Europe,Analyst,3,0,Neutral,CPG,Junior,Junior,Cubicle,25,Ineligible
16489,79087,90544,24175,20549,Europe,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,10,Ineligible
16490,406512,457129,313848,366702,Europe,VP,11,29,Neutral,Media,VP,Senior,Shared,44,Ineligible
16491,81731,87945,22122,23116,Europe,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,19,Ineligible
16496,65775,71479,20480,25216,Europe,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,7,Ineligible
16497,70259,77022,23420,22902,Europe,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,37,Ineligible
16499,3263317,4102298,10007967,12219948,Europe,MD,21,348,Negative,Tech,Executive,Senior,Corner,21,Eligible
16502,68067,68987,20882,21695,Europe,Analyst,3,0,Neutral,Industrials,Junior,Junior,Cubicle,25,Ineligible
16504,80629,84448,28627,24691,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,35,Ineligible
16570,62935,64729,21199,18319,Europe,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,31,Ineligible
16575,115999,118065,54958,55559,Europe,Associate,5,1,Positive,Automotive,Junior,Junior,Cubicle,37,Ineligible
16579,79355,80800,24033,22048,Europe,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,34,Ineligible
16587,86762,88988,28132,28507,Europe,Analyst,3,0,Positive,Law,Junior,Junior,Cubicle,20,Ineligible
16612,61784,65188,19290,17275,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,10,Ineligible
16635,63692,67979,22545,17762,Europe,Analyst,1,0,Neutral,Industrials,Junior,Junior,Cubicle,24,Ineligible
16638,133960,145454,65345,74241,Europe,Associate,5,3,Positive,Media,Junior,Junior,Cubicle,31,Ineligible
16659,61830,71206,16090,22903,Europe,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,3,Ineligible
16669,3146134,3790621,9336827,11280650,Europe,MD,21,334,Neutral,Retail,Executive,Senior,Corner,2,Eligible
16670,74874,76090,22498,26409,Europe,Analyst,3,0,Neutral,Industrials,Junior,Junior,Cubicle,1,Ineligible
16680,64432,69379,16840,24003,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,39,Ineligible
16727,62422,67298,20676,19175,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,16,Ineligible
16751,52661,59153,15836,16093,Europe,Analyst,1,0,Negative,Pharma,Junior,Junior,Cubicle,9,Ineligible
16766,423849,499112,326011,387577,Europe,VP,13,31,Neutral,Media,VP,Senior,Shared,32,Ineligible
16769,139524,151878,63983,72859,Europe,Associate,7,3,Positive,Media,Junior,Junior,Cubicle,18,Ineligible
16776,85021,89101,22142,28526,Europe,Analyst,3,0,Positive,Industrials,Junior,Junior,Cubicle,7,Ineligible
16795,126348,132988,64525,60794,Europe,Associate,5,3,Positive,Aerospace,Junior,Junior,Cubicle,4,Ineligible
16798,74018,74376,20541,22064,Europe,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,21,Ineligible
16803,65661,71951,20568,17643,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,32,Ineligible
16814,74315,73854,23599,24853,Europe,Analyst,1,0,Positive,CPG,Junior,Junior,Cubicle,3,Ineligible
16815,72746,76504,20125,23751,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,33,Ineligible
16817,108918,111448,52162,56970,Europe,Associate,3,4,Neutral,Real Estate,Junior,Junior,Cubicle,40,Ineligible
16855,59731,65834,20358,17080,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,19,Ineligible
16858,69329,72868,21649,24516,Europe,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,44,Ineligible
16874,61989,67345,18958,17526,Europe,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,15,Ineligible
16904,114989,104387,56801,55365,Europe,Associate,5,3,Neutral,Aerospace,Junior,Junior,Cubicle,18,Ineligible
16922,61670,60875,15197,15580,Europe,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,27,Ineligible
16924,61438,69043,20224,24909,Europe,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,19,Ineligible
16944,85137,92234,26292,24172,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,14,Ineligible
16947,133092,143373,62853,68502,Europe,Associate,5,5,Neutral,CPG,Junior,Junior,Cubicle,32,Ineligible
16949,65806,70840,20121,23328,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,22,Ineligible
16973,72992,77990,19328,27049,Europe,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,11,Ineligible
16975,57322,62984,16159,17240,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,35,Ineligible
16978,135454,157635,68944,79277,Europe,Associate,6,4,Neutral,Media,Junior,Junior,Cubicle,12,Ineligible
16988,79319,81100,22062,22603,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,32,Ineligible
17015,3392451,4264827,10363308,12674126,Europe,MD,19,362,Positive,Tech,Executive,Senior,Corner,8,Ineligible
17019,83499,93167,24913,29545,Europe,Analyst,3,0,Positive,Industrials,Junior,Junior,Cubicle,15,Ineligible
17021,400578,428609,339661,340613,Europe,VP,8,31,Neutral,Automotive,VP,Senior,Shared,25,Ineligible
17024,103403,109433,53154,53024,Europe,Associate,3,3,Neutral,Law,Junior,Junior,Cubicle,8,Ineligible
17030,83208,92353,28409,27948,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,14,Ineligible
17066,76210,78381,25117,22559,Europe,Analyst,3,0,Neutral,Law,Junior,Junior,Cubicle,25,Ineligible
17085,140031,150630,82378,75627,Europe,Associate,5,4,Positive,Industrials,Junior,Junior,Cubicle,32,Ineligible
17088,395889,407397,317861,318859,Europe,VP,11,27,Positive,CPG,VP,Senior,Shared,22,Ineligible
17091,63129,61003,18284,17450,Europe,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,6,Ineligible
17107,76693,79503,20577,21331,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,11,Ineligible
17114,77192,86293,23501,23377,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,33,Ineligible
17120,73461,76398,19074,23424,Europe,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,3,Ineligible
17121,107802,114875,54095,58575,Europe,Associate,5,2,Neutral,Automotive,Junior,Junior,Cubicle,33,Ineligible
17163,446953,517846,361151,416361,Europe,VP,12,33,Positive,Pharma,VP,Senior,Shared,41,Ineligible
17167,78617,81226,23074,21364,Europe,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,8,Ineligible
17177,81745,91834,22205,25793,Europe,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,8,Ineligible
17180,69586,67749,19903,22614,Europe,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,38,Ineligible
17191,3060745,3940600,9163808,11802202,Europe,MD,21,324,Neutral,Law,Executive,Senior,Corner,21,Eligible
17194,82059,81949,25142,20315,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,15,Ineligible
17196,63948,66056,20865,19013,Europe,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,11,Ineligible
17206,155503,169192,76815,84643,Europe,Associate,7,4,Positive,Industrials,Junior,Junior,Cubicle,23,Ineligible
17228,127291,123546,64796,59236,Europe,Associate,5,4,Neutral,Industrials,Junior,Junior,Cubicle,9,Ineligible
17229,78653,79871,23734,21506,Europe,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,23,Ineligible
17239,68823,73277,21913,23339,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,11,Ineligible
17248,118033,128944,57228,61730,Europe,Associate,5,3,Neutral,Automotive,Junior,Junior,Cubicle,9,Ineligible
17255,77710,87907,19375,28818,Europe,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,2,Ineligible
17266,67259,72155,20345,22074,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,3,Ineligible
17274,396728,450089,332212,358848,Europe,VP,11,27,Positive,CPG,VP,Senior,Shared,47,Ineligible
17283,68104,68444,22762,17276,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,44,Ineligible
17285,66026,68356,15882,20845,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,18,Ineligible
17312,405201,424284,328528,335007,Europe,VP,13,28,Neutral,Media,VP,Senior,Shared,47,Ineligible
17314,129482,139076,67250,71488,Europe,Associate,6,4,Neutral,Law,Junior,Junior,Cubicle,11,Ineligible
17323,54127,57307,17534,16728,Europe,Analyst,2,0,Negative,Industrials,Junior,Junior,Cubicle,3,Ineligible
17336,76766,78253,24302,25979,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,8,Ineligible
17343,3024057,3795424,9060819,11241698,Europe,MD,22,317,Positive,Pharma,Executive,Senior,Corner,2,Eligible
17345,107460,118033,56724,62305,Europe,Associate,4,2,Neutral,Aerospace,Junior,Junior,Cubicle,5,Ineligible
17352,76648,71921,23722,17944,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,27,Ineligible
17375,66937,69719,17552,23107,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,46,Ineligible
17378,67852,72631,24652,20654,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,47,Ineligible
17400,68899,76064,19923,20486,Europe,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,22,Ineligible
17406,78482,73208,22379,20861,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,36,Ineligible
17423,85393,81762,24305,29372,Europe,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,11,Ineligible
17424,62657,71151,19465,22028,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,19,Ineligible
17426,142447,163717,71947,85844,Europe,Associate,5,4,Positive,Industrials,Junior,Junior,Cubicle,46,Ineligible
17443,3191689,3831394,9641169,11457148,Europe,MD,20,338,Positive,Media,Executive,Senior,Corner,34,Ineligible
17444,3238707,4293578,9601987,13028001,Europe,MD,22,344,Neutral,Real Estate,Executive,Senior,Corner,30,Eligible
17446,73974,76028,22749,18548,Europe,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,19,Ineligible
17451,71362,75230,18278,22021,Europe,Analyst,3,0,Neutral,Aerospace,Junior,Junior,Cubicle,46,Ineligible
17455,132397,148046,63574,67413,Europe,Associate,4,4,Positive,Retail,Junior,Junior,Cubicle,9,Ineligible
17458,414572,465755,312288,346423,Europe,VP,12,29,Positive,Media,VP,Senior,Shared,16,Ineligible
17459,62592,63936,20763,18660,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,34,Ineligible
17464,122964,134331,58038,67902,Europe,Associate,4,3,Positive,Industrials,Junior,Junior,Cubicle,5,Ineligible
17473,3111341,4013665,9248108,11912964,Europe,MD,21,328,Positive,Aerospace,Executive,Senior,Corner,1,Eligible
17481,106746,115256,51689,59892,Europe,Associate,5,1,Positive,Media,Junior,Junior,Cubicle,10,Ineligible
17484,85164,84425,23967,24201,Europe,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,43,Ineligible
17490,79102,77653,26793,24616,Europe,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,37,Ineligible
17496,117451,118963,63196,60335,Europe,Associate,6,3,Neutral,Automotive,Junior,Junior,Cubicle,41,Ineligible
17500,141952,152349,77625,79190,Europe,Associate,5,4,Positive,Automotive,Junior,Junior,Cubicle,30,Ineligible
17532,3147725,3644760,9349296,10987442,Europe,MD,18,336,Neutral,CPG,Executive,Senior,Corner,40,Ineligible
17541,78848,81705,24506,24099,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,3,Ineligible
17549,62582,63801,20802,19021,Europe,Analyst,1,0,Neutral,Industrials,Junior,Junior,Cubicle,29,Ineligible
17558,111105,114915,52754,57179,Europe,Associate,6,2,Neutral,Aerospace,Junior,Junior,Cubicle,44,Ineligible
17576,79020,88995,24688,27184,Europe,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,44,Ineligible
17583,57570,62118,16121,18659,Europe,Analyst,1,0,Neutral,CPG,Junior,Junior,Cubicle,35,Ineligible
17602,80157,79422,22349,22658,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,24,Ineligible
17603,56720,62451,19715,13426,Europe,Analyst,1,0,Neutral,Law,Junior,Junior,Cubicle,44,Ineligible
17609,63247,69877,21266,23753,Europe,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,13,Ineligible
17622,126480,141475,66885,69277,Europe,Associate,6,3,Neutral,Industrials,Junior,Junior,Cubicle,41,Ineligible
17661,141398,149035,64141,75111,Europe,Associate,6,5,Neutral,Law,Junior,Junior,Cubicle,14,Ineligible
17664,78155,83357,23218,31104,Europe,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,46,Ineligible
17671,63500,65552,17810,17997,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
17678,129370,129161,68231,63781,Europe,Associate,6,4,Neutral,Tech,Junior,Junior,Cubicle,15,Ineligible
17681,73867,75663,17196,21310,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,20,Ineligible
17683,56076,55093,14450,17333,Europe,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,13,Ineligible
17689,74569,77816,20106,23266,Europe,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,38,Ineligible
17706,3378053,3987432,10344626,11936794,Europe,MD,18,361,Positive,Aerospace,Executive,Senior,Corner,15,Ineligible
17714,71697,74963,20485,19182,Europe,Analyst,3,0,Neutral,Aerospace,Junior,Junior,Cubicle,11,Ineligible
17715,387388,455003,297765,377609,Europe,VP,10,28,Neutral,Media,VP,Senior,Shared,32,Ineligible
17721,78890,85076,22903,32089,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,4,Ineligible
17728,124729,131855,57915,71850,Europe,Associate,3,3,Positive,Law,Junior,Junior,Cubicle,16,Ineligible
17731,441001,519464,336532,413238,Europe,VP,11,35,Neutral,Automotive,VP,Senior,Shared,45,Ineligible
17744,79565,81141,26945,21354,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,40,Ineligible
17755,56375,56476,18122,16579,Europe,Analyst,1,0,Neutral,Automotive,Junior,Junior,Cubicle,20,Ineligible
17760,3227240,4027095,9618699,12044556,Europe,MD,22,342,Neutral,CPG,Executive,Senior,Corner,24,Eligible
17761,74579,72181,22744,23785,Europe,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,46,Ineligible
17798,69050,65767,20652,20891,Europe,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,42,Ineligible
17799,89423,96480,21097,28601,Europe,Analyst,3,0,Positive,Pharma,Junior,Junior,Cubicle,34,Ineligible
17817,448635,512788,354640,393950,Europe,VP,12,33,Positive,Industrials,VP,Senior,Shared,22,Ineligible
17818,67726,71658,19267,20601,Europe,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,6,Ineligible
17819,142990,150240,72468,70297,Europe,Associate,5,4,Positive,Tech,Junior,Junior,Cubicle,14,Ineligible
17826,443513,510621,368660,392939,Europe,VP,11,32,Positive,Media,VP,Senior,Shared,26,Ineligible
17842,65265,70014,19554,22689,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,14,Ineligible
17851,77134,79294,20615,20095,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,19,Ineligible
17857,71845,72799,26488,25142,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,2,Ineligible
17860,71744,76838,24354,25685,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,10,Ineligible
17873,68257,70279,22341,19918,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,33,Ineligible
17880,68293,67729,21577,20059,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,39,Ineligible
17881,65661,72604,19498,24118,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,23,Ineligible
17897,487860,587501,396153,486193,Europe,VP,14,37,Neutral,Retail,VP,Senior,Shared,33,Ineligible
17902,71128,76151,20643,23226,Europe,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,18,Ineligible
17914,68327,71048,18034,20877,Europe,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,35,Ineligible
